Nuts,ETER_ID,INST_NAME,REF_YEAR,LEGAL_STAT,FOUND_YEAR,GRAD_ISCED8,R&D_EXP,RES_MOB,COOP_RES,TOT_INC_STUD,TOT_OUT_STUD,INC_STAFF,OUT_STAFF,TOT_ACC_STAFF,FOR_ACC_STAFF,STUD_ENR_I8,TOT_EXP,TOT_REV,CORE_BUDG,TOT_STAFF,TOT_RES,TOT_STUD_ENR
PL63,PL0417,Wyższa Szkoła Turystyki i Hotelarstwa w Gdańsku,2013,1.0,1996.0,,,0.0,0.0,0.0,6.0,,,37.0,,,0.0,0.0,0.0,109.5,0.0,1370.0
PL91,PL0420,Szkoła Główna Turystyki i Rekreacji w Warszawie,2013,1.0,1996.0,,,0.0,0.0,0.0,29.0,,,31.0,,,0.0,0.0,0.0,97.0,0.0,875.0
PL41,PL0424,Wyższa Szkoła Umiejętności Społecznych w Poznaniu,2013,1.0,1997.0,,,0.0,0.0,7.0,12.0,,,65.0,,,0.0,0.0,0.0,194.0,0.0,1613.0
PL51,PL0428,"Wyższa Szkoła Zarządzania ""Edukacja"" we Wrocławiu",2013,1.0,1997.0,,,0.0,0.0,8.0,5.0,,,60.5,,,0.0,0.0,0.0,175.5,0.0,2426.0
PL52,PL0429,Wyższa Szkoła Zarządzania i Administracji w Opolu,2013,1.0,1996.0,,,0.0,0.0,,,,,80.0,,,0.0,0.0,0.0,211.0,0.0,3961.0
PL81,PL0430,Wyższa Szkoła Zarządzania i Administracji w Zamościu,2013,1.0,1997.0,,,0.0,0.0,4.0,8.0,,,46.0,,,0.0,0.0,0.0,159.5,0.0,1746.0
PL21,PL0431,Wyższa Szkoła Zarządzania i Bankowości w Krakowie,2013,1.0,1995.0,,,0.0,0.0,8.0,2.0,,,49.0,,,0.0,0.0,0.0,175.0,0.0,5070.0
PL41,PL0432,Wyższa Szkoła Zarządzania i Bankowości w Poznaniu,2013,1.0,1992.0,,,0.0,0.0,,,,,32.0,,,0.0,0.0,0.0,103.0,0.0,936.0
PL91,PL0436,Wyższa Szkoła Zarządzania i Prawa im. Heleny Chodkowskiej w Warszawie,2013,1.0,1992.0,,,0.0,0.0,55.0,5.0,,,96.0,,,0.0,0.0,0.0,268.0,0.0,3942.0
PL84,PL0437,Uczelnia Jańskiego z siedzibą w Łomży,2013,1.0,1997.0,,,0.0,0.0,0.0,0.0,,,31.0,,,0.0,0.0,0.0,79.0,0.0,616.0
PL22,PL0438,Wyższa Szkoła Zarządzania Marketingowego i Języków Obcych w Katowicach,2013,1.0,1994.0,,,0.0,0.0,,,,,33.0,,,0.0,0.0,0.0,116.0,0.0,741.0
PL22,PL0439,Wyższa Szkoła Zarządzania Ochroną Pracy w Katowicach,2013,1.0,2002.0,,,0.0,0.0,7.0,6.0,,,73.0,,,0.0,0.0,0.0,244.0,0.0,3350.0
PL61,PL0441,Wyższa Szkoła Zarządzania Środowiskiem w Tucholi,2013,1.0,2003.0,,,0.0,0.0,,,,,31.0,,,0.0,0.0,0.0,87.0,0.0,762.0
PL63,PL0443,Wyższa Szkoła Zarządzania w Gdańsku,2013,1.0,1999.0,,,0.0,0.0,0.0,1.0,,,51.0,,,0.0,0.0,0.0,137.0,0.0,1900.0
PL91,PL0446,Wyższa Szkoła Zarządzania w Warszawie,2013,1.0,1992.0,,,0.0,0.0,0.0,2.0,,,21.0,,,0.0,0.0,0.0,85.0,0.0,1133.0
PL41,PL0447,"Wyższa Szkoła Zawodowa ""Kadry dla Europy"" w Poznaniu",2013,1.0,2005.0,,,0.0,0.0,0.0,0.0,,,35.0,,,0.0,0.0,0.0,103.0,0.0,628.0
PL91,PL0449,Wyższa Szkoła Zawodowa Kosmetyki i Pielęgnacji Zdrowia w Warszawie,2013,1.0,2000.0,,,0.0,0.0,0.0,0.0,,,33.0,,,0.0,0.0,0.0,93.0,0.0,821.0
PL41,PL0451,"Wyższa Szkoła Zdrowia, Urody i Edukacji w Poznaniu",2013,1.0,2000.0,,,0.0,0.0,,,,,74.0,,,0.0,0.0,0.0,193.0,0.0,1701.0
PL42,PL0457,Zachodniopomorska Szkoła Biznesu w Szczecinie,2013,1.0,1993.0,,,0.0,0.0,2.0,3.0,,,66.0,,,0.0,0.0,0.0,181.0,0.0,1278.0
PL61,PL0458,Toruńska Wyższa Szkoła Przedsiębiorczości,2013,1.0,2009.0,,,0.0,0.0,,,,,18.0,,,0.0,0.0,0.0,45.0,0.0,421.0
PL42,PL0459,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie,2013,0.0,2009.0,,8402144.133412747,1.0,0.0,108.0,118.0,,,1056.0,,456.0,56473377.01012508,12822775.461584276,43259106.61107803,3435.8,1.0,13087.0
PL42,PL0460,Akademia Sztuki w Szczecinie,2013,1.0,2010.0,,,0.0,0.0,0.0,10.0,,,138.5,,,0.0,0.0,0.0,363.6,0.0,519.0
PL42,PL0461,Państwowa Wyższa Szkoła Zawodowa w Koszalinie,2013,1.0,2009.0,,,0.0,0.0,0.0,0.0,,,46.4,,,1162120.3097081594,110184.633710542,949922.5729600956,120.0,0.0,577.0
PL63,PL0462,Wyższa Szkoła Komunikacji Społecznej w Gdyni,2013,1.0,2003.0,,,0.0,0.0,,,,,36.0,,,0.0,0.0,0.0,73.5,0.0,376.0
PL91,PL0463,Europejska Uczelnia Informatyczno-Ekonomiczna w Warszawie,2013,1.0,2007.0,,,0.0,0.0,,,,,32.0,,,0.0,0.0,0.0,95.0,0.0,1952.0
PL91,PL0464,Wyższa Szkoła Rehabilitacji w Warszawie,2013,1.0,2007.0,,,0.0,0.0,0.0,0.0,,,40.0,,,0.0,0.0,0.0,107.0,0.0,1387.0
PL91,PL0465,Wyższa Szkoła Teologiczno-Humanistyczna im. Michała Beliny-Czechowskiego w Podkowie Leśnej,2013,1.0,1995.0,,,0.0,0.0,,,,,82.0,,,0.0,0.0,0.0,176.0,0.0,1182.0
PL84,PL0466,Wyższa Szkoła Ekonomiczna w Białymstoku,2013,1.0,1996.0,,,0.0,0.0,,,,,36.0,,,0.0,0.0,0.0,90.0,0.0,486.0
PL91,PL0467,Wyższa Szkoła Infrastruktury i Zarządzania w Warszawie,2013,1.0,2003.0,,,0.0,0.0,,,,,40.8,,,0.0,0.0,0.0,110.6,0.0,1531.0
PL41,PL0468,Wyższa Szkoła Hotelarstwa i Gastronomii w Poznaniu,2013,1.0,1993.0,,,0.0,0.0,16.0,254.0,,,43.0,,,0.0,0.0,0.0,127.0,0.0,1119.0
PL51,PL0469,Wyższa Szkoła Informatyki i Zarządzania „Copernicus” we Wrocławiu,2013,1.0,2001.0,,,0.0,0.0,,,,,32.0,,,0.0,0.0,0.0,80.0,0.0,863.0
PT20,PT0001,Universidade dos Açores,2013,0.0,1976.0,11.0,,0.0,0.0,70.0,37.0,,,255.0,5.0,90.0,20691259.03,4660923.94,16589758.56,544.0,1.0,2980.0
PT15,PT0002,Universidade do Algarve,2013,0.0,1979.0,50.0,,0.0,1.0,230.0,113.0,,,623.0,44.0,295.0,52454462.56,14497579.18,41846265.08,1290.0,2.0,7523.0
PT16,PT0003,Universidade de Aveiro,2013,0.0,1973.0,224.0,,0.0,1.0,281.0,212.0,,,890.0,56.0,1435.0,105006655.0,64315973.0,60830219.0,1898.0,2.0,12986.0
PT16,PT0004,Universidade da Beira Interior,2013,0.0,1979.0,57.0,,0.0,0.0,197.0,126.0,,,452.0,56.0,466.0,36565662.0,23153178.0,24219506.0,956.0,1.0,6708.0
PT16,PT0005,Universidade de Coimbra,2013,0.0,1290.0,264.0,,4.0,0.0,798.0,441.0,,,1283.0,48.0,2435.0,134095661.76000004,63996228.82,92844064.5,2888.0,1.0,22594.0
PT18,PT0006,Universidade de Évora,2013,0.0,1973.0,102.0,,1.0,0.0,100.0,92.0,,,584.0,37.0,680.0,51813707.96000001,18636831.64,35643577.58,1210.0,1.0,6056.0
PT17,PT0008,Universidade Nova de Lisboa,2013,0.0,1973.0,244.0,,2.0,1.0,752.0,520.0,,,1112.0,86.0,2446.0,121809895.2,47736263.17,95293142.98,2480.0,2.0,18790.0
PT30,PT0010,Universidade da Madeira,2013,0.0,1988.0,18.0,,0.0,0.0,62.0,38.0,,,198.0,18.0,99.0,15685423.27,8850257.379999999,12398206.29,408.0,1.0,2850.0
PT11,PT0011,Universidade do Minho,2013,0.0,1973.0,226.0,,0.0,1.0,279.0,269.0,,,1041.0,57.0,1965.0,110752429.53999998,52187859.33,72687969.28000002,2258.0,2.0,17629.0
PT11,PT0012,Universidade do Porto,2013,0.0,1911.0,441.0,,1.0,4.0,844.0,824.0,,,1875.0,72.0,3525.0,210200222.8,144560957.12,143272926.51,4224.0,5.0,30532.0
PT11,PT0013,Universidade de Trás-os-Montes e Alto Douro,2013,0.0,1979.0,48.0,,0.0,0.0,112.0,167.0,,,489.0,13.0,237.0,47938026.31,16299032.35,35166050.59,1046.0,1.0,7066.0
PT17,PT0014,ISCTE - Instituto Universitário de Lisboa,2013,0.0,1972.0,67.0,,0.0,0.0,355.0,190.0,,,391.0,34.0,670.0,37597688.0,15240354.0,24637311.0,844.0,1.0,8306.0
PT17,PT0015,Universidade Aberta,2013,0.0,1988.0,30.0,,0.0,0.0,2.0,2.0,,,140.0,7.0,233.0,15397954.0,6468941.0,11282598.0,290.0,1.0,6772.0
PT18,PT0016,Instituto Politécnico de Beja,2013,0.0,1979.0,,,0.0,0.0,43.0,51.0,,,185.0,,,13853787.6,7388560.93,11193823.15,370.0,0.0,2326.0
PT11,PT0017,Instituto Politécnico de Bragança,2013,0.0,1983.0,,,0.0,0.0,231.0,293.0,,,406.0,,,28257682.0,10169057.0,19253582.0,812.0,0.0,5068.0
PT16,PT0018,Instituto Politécnico de Castelo Branco,2013,0.0,1979.0,,,0.0,0.0,77.0,53.0,,,303.0,7.0,,22400465.65,5950098.96,16999487.0,606.0,0.0,3610.0
PT11,PT0019,Instituto Politécnico do Cávado e do Ave,2013,0.0,1994.0,,,0.0,0.0,70.0,29.0,,,135.0,,,8905704.83,5248547.4,5575687.55,270.0,0.0,3069.0
PT16,PT0020,Instituto Politécnico de Coimbra,2013,0.0,1979.0,,,0.0,0.0,165.0,132.0,,,540.0,4.0,,39934403.03,16106817.2,29551840.35000001,1080.0,0.0,9381.0
PT16,PT0021,Instituto Politécnico da Guarda,2013,0.0,1980.0,,,0.0,0.0,63.0,269.0,,,201.0,4.0,,14350277.65,4303619.09,11376635.85,402.0,0.0,2254.0
PT16,PT0022,Instituto Politécnico de Leiria,2013,0.0,1980.0,,,0.0,0.0,139.0,177.0,,,678.0,6.0,,41893844.77,13947118.73,28035589.35,1356.0,0.0,8795.0
PT17,PT0023,Instituto Politécnico de Lisboa,2013,0.0,1979.0,,,0.0,0.0,300.0,235.0,,,949.0,37.0,,58308251.54,31009706.32,44928835.68,1898.0,0.0,13083.0
PT18,PT0024,Instituto Politécnico de Portalegre,2013,0.0,1985.0,,,0.0,0.0,39.0,35.0,,,177.0,8.0,,11945371.67,2621937.6300000004,9568647.37,354.0,0.0,1713.0
PT11,PT0025,Instituto Politécnico do Porto,2013,0.0,1985.0,,,0.0,0.0,409.0,221.0,,,1112.0,38.0,,74500069.56,75087910.21000001,53504896.12000001,2224.0,0.0,17283.0
PT18,PT0026,Instituto Politécnico de Santarém,2013,0.0,1979.0,,,0.0,0.0,77.0,31.0,,,270.0,,,19194805.98,6959665.0,13176771.72,540.0,0.0,3229.0
PT17,PT0027,Instituto Politécnico de Setúbal,2013,0.0,1979.0,,,0.0,0.0,121.0,34.0,,,410.0,5.0,,24480073.08,16713516.57,18885028.040000007,820.0,0.0,5223.0
PT16,PT0028,Instituto Politécnico de Tomar,2013,0.0,1985.0,,,0.0,0.0,27.0,34.0,,,199.0,4.0,,13448941.45,3662793.74,9925844.65,398.0,0.0,1887.0
PT11,PT0029,Instituto Politécnico de Viana do Castelo,2013,0.0,1980.0,,,0.0,0.0,98.0,109.0,,,260.0,4.0,,18937778.99,6248896.94,13003011.88,520.0,0.0,3648.0
PT16,PT0030,Instituto Politécnico de Viseu,2013,0.0,1979.0,,,0.0,0.0,70.0,32.0,,,364.0,43.0,,23830266.02,17127331.31,17692703.69,728.0,0.0,4727.0
PT17,PT0031,Escola Superior Náutica Infante D. Henrique,2013,0.0,1936.0,,,0.0,0.0,0.0,0.0,,,50.0,,,3982140.57,1744277.67,3277341.58,100.0,0.0,573.0
PT16,PT0032,Escola Superior de Enfermagem de Coimbra,2013,0.0,2004.0,,,0.0,0.0,44.0,58.0,,,151.0,0.0,,11051261.27,8146664.559999999,8550087.09,302.0,0.0,1915.0
PT17,PT0033,Escola Superior de Enfermagem de Lisboa,2013,0.0,2004.0,,,0.0,0.0,27.0,40.0,,,134.0,,,10968991.0,3956074.0,8620448.0,268.0,0.0,1662.0
PT11,PT0034,Escola Superior de Enfermagem do Porto,2013,0.0,2007.0,,,0.0,0.0,20.0,20.0,,,106.0,,,7809124.000000001,3042370.12,6120366.08,212.0,0.0,1600.0
PT17,PT0035,Escola Superior de Hotelaria e Turismo do Estoril,2013,0.0,1991.0,,,0.0,0.0,13.0,69.0,,,113.0,13.0,,6021348.34,2129583.97,3935489.11,226.0,0.0,1797.0
PT17,PT0036,Academia da Força Aérea,2013,0.0,1978.0,,,0.0,0.0,,,,,96.0,,,0.0,0.0,0.0,192.0,0.0,155.0
PT17,PT0037,Academia Militar,2013,0.0,1837.0,,,0.0,0.0,1.0,0.0,,,109.0,,,0.0,0.0,0.0,218.0,0.0,602.0
PT17,PT0038,Escola Naval,2013,0.0,1845.0,,,0.0,0.0,0.0,2.0,,,69.0,,,0.0,0.0,0.0,146.0,0.0,209.0
PT17,PT0039,Instituto Superior de Ciências Policiais e Segurança Interna,2013,0.0,1966.0,,,0.0,0.0,,,,,33.0,6.0,,0.0,0.0,0.0,66.0,0.0,191.0
PT17,PT0041,Universidade Católica Portuguesa,2013,1.0,1967.0,88.0,,0.0,0.0,451.0,341.0,,,776.0,59.0,698.0,0.0,0.0,0.0,1652.0,1.0,9834.0
PT11,PT0042,Escola Superior Artística do Porto,2013,1.0,1982.0,,,0.0,0.0,35.0,11.0,,,52.0,6.0,,0.0,0.0,0.0,104.0,0.0,494.0
PT16,PT0047,Escola Universitária das Artes de Coimbra,2013,1.0,1989.0,,,0.0,0.0,4.0,1.0,,,31.0,,,0.0,0.0,0.0,62.0,0.0,120.0
PT16,PT0048,Escola Universitária Vasco da Gama,2013,1.0,2001.0,,,0.0,0.0,8.0,2.0,,,38.0,,,0.0,0.0,0.0,76.0,0.0,193.0
PT15,PT0050,Instituto Superior D. Afonso III,2013,1.0,1997.0,,,0.0,0.0,10.0,4.0,,,44.0,6.0,,0.0,0.0,0.0,100.0,0.0,174.0
PT11,PT0051,Instituto Superior da Maia,2013,1.0,1990.0,0.0,,0.0,0.0,119.0,96.0,,,238.0,12.0,10.0,0.0,0.0,0.0,484.0,1.0,3724.0
PT11,PT0052,Instituto Superior de Ciências da Saúde - Norte,2013,1.0,1989.0,,,0.0,0.0,,,,,131.0,5.0,,0.0,0.0,0.0,278.0,0.0,1310.0
PT17,PT0053,Instituto Superior de Ciências da Saúde Egas Moniz,2013,1.0,1987.0,,,0.0,0.0,14.0,21.0,,,137.0,,,0.0,0.0,0.0,294.0,0.0,1506.0
PT17,PT0056,Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada,2013,1.0,1996.0,,,0.0,0.0,,,,,36.0,0.0,,0.0,0.0,0.0,72.0,0.0,300.0
PT16,PT0059,Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu,2013,1.0,1996.0,,,0.0,0.0,,,,,39.0,,,0.0,0.0,0.0,78.0,0.0,197.0
PT17,PT0060,Instituto Superior de Gestão,2013,1.0,1978.0,,,0.0,0.0,9.0,13.0,,,47.0,,,0.0,0.0,0.0,112.0,0.0,507.0
PT17,PT0063,Universidade Europeia,2013,1.0,1962.0,0.0,,0.0,0.0,35.0,33.0,,,111.0,10.0,16.0,0.0,0.0,0.0,222.0,1.0,1780.0
PT18,PT0064,Instituto Superior de Línguas e Administração de Santarém,2013,1.0,1984.0,,,0.0,0.0,1.0,0.0,,,32.0,0.0,,0.0,0.0,0.0,64.0,0.0,74.0
PT17,PT0066,Instituto Superior de Novas Profissões,2013,1.0,1964.0,,,0.0,0.0,10.0,3.0,,,46.0,7.0,,0.0,0.0,0.0,92.0,0.0,212.0
PT17,PT0067,"Instituto Universitário de Ciências Psicológicas, Sociais e da Vida",2013,1.0,1962.0,15.0,,0.0,0.0,,,,,96.0,7.0,80.0,0.0,0.0,0.0,192.0,1.0,1319.0
PT11,PT0069,Instituto Superior de Serviço Social do Porto,2013,1.0,1956.0,,,0.0,0.0,,,,,22.0,0.0,,0.0,0.0,0.0,44.0,0.0,256.0
PT15,PT0070,Instituto Superior Manuel Teixeira Gomes,2013,1.0,2004.0,,,0.0,0.0,3.0,0.0,,,106.0,4.0,,0.0,0.0,0.0,220.0,0.0,453.0
PT16,PT0071,Instituto Superior Miguel Torga,2013,1.0,1937.0,,,0.0,0.0,37.0,7.0,,,59.0,,,0.0,0.0,0.0,118.0,0.0,749.0
PT17,PT0072,Universidade Atlântica,2013,1.0,1996.0,,,0.0,0.0,9.0,0.0,,,81.0,,,0.0,0.0,0.0,162.0,0.0,840.0
PT17,PT0073,Universidade Autónoma de Lisboa Luís de Camões,2013,1.0,1985.0,13.0,,0.0,0.0,35.0,9.0,,,142.0,4.0,64.0,0.0,0.0,0.0,330.0,1.0,1897.0
PT11,PT0076,Universidade Fernando Pessoa,2013,1.0,1996.0,22.0,,0.0,0.0,74.0,22.0,,,392.0,11.0,74.0,0.0,0.0,0.0,808.0,1.0,2710.0
PT17,PT0077,Universidade Lusíada Lisboa,2013,1.0,1986.0,5.0,,0.0,0.0,117.0,40.0,,,155.0,4.0,52.0,0.0,0.0,0.0,380.0,1.0,2079.0
PT11,PT0078,Universidade Lusíada do Porto,2013,1.0,1991.0,0.0,,0.0,0.0,,,,,96.0,,15.0,0.0,0.0,0.0,224.0,1.0,1561.0
PT11,PT0079,Universidade Lusíada de Vila Nova de Famalicão,2013,1.0,1989.0,,,0.0,0.0,,,,,56.0,,6.0,0.0,0.0,0.0,130.0,1.0,544.0
PT17,PT0080,Universidade Lusófona de Humanidades e Tecnologias,2013,1.0,1991.0,25.0,,0.0,0.0,136.0,52.0,,,644.0,25.0,222.0,0.0,0.0,0.0,1482.0,1.0,7224.0
PT11,PT0081,Universidade Lusófona do Porto,2013,1.0,2005.0,,,0.0,0.0,26.0,3.0,,,180.0,4.0,5.0,0.0,0.0,0.0,398.0,1.0,1338.0
PT11,PT0082,Universidade Portucalense Infante D. Henrique,2013,1.0,1986.0,23.0,,0.0,0.0,28.0,33.0,,,105.0,4.0,10.0,0.0,0.0,0.0,228.0,1.0,1458.0
PT11,PT0087,Escola Superior de Artes e Design,2013,1.0,1989.0,,,0.0,0.0,,,,,60.0,,,0.0,0.0,0.0,120.0,0.0,805.0
PT11,PT0089,Instituto de Estudos Superiores de Fafe ,2013,1.0,1985.0,,,0.0,0.0,10.0,3.0,,,26.0,,,0.0,0.0,0.0,52.0,0.0,204.0
PT17,PT0090,Escola Superior de Educação de João de Deus,2013,1.0,1988.0,,,0.0,0.0,,,,,26.0,,,0.0,0.0,0.0,52.0,0.0,202.0
PT11,PT0091,Escola Superior de Educação de Paula Frassinetti,2013,1.0,1963.0,,,0.0,0.0,10.0,9.0,,,34.0,,,0.0,0.0,0.0,68.0,0.0,328.0
PT17,PT0095,Escola Superior de Educação Jean Piaget de Almada,2013,1.0,1986.0,,,0.0,0.0,,,,,18.0,0.0,,0.0,0.0,0.0,36.0,0.0,201.0
PT17,PT0098,Escola Superior de Educadores de Infância Maria Ulrich,2013,1.0,1954.0,,,0.0,0.0,2.0,4.0,,,31.0,,,0.0,0.0,0.0,62.0,0.0,327.0
PT11,PT0101,Escola Superior de Enfermagem de Santa Maria,2013,1.0,1952.0,,,0.0,0.0,1.0,2.0,,,29.0,0.0,,0.0,0.0,0.0,58.0,0.0,258.0
PT11,PT0102,Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado,2013,1.0,1993.0,,,0.0,0.0,0.0,2.0,,,17.0,0.0,,0.0,0.0,0.0,34.0,0.0,244.0
PT17,PT0103,Escola Superior de Enfermagem S. Francisco das Misericórdias,2013,1.0,1950.0,,,0.0,0.0,2.0,0.0,,,24.0,0.0,,0.0,0.0,0.0,48.0,0.0,303.0
PT17,PT0104,Escola Superior de Saúde da Cruz Vermelha Portuguesa,2013,1.0,1948.0,,,0.0,0.0,10.0,13.0,,,70.0,,,0.0,0.0,0.0,140.0,0.0,505.0
PT17,PT0105,Escola Superior de Saúde do Alcoitão,2013,1.0,1994.0,,,0.0,0.0,13.0,24.0,,,37.0,0.0,,0.0,0.0,0.0,74.0,0.0,487.0
PT17,PT0106,Escola Superior de Saúde Egas Moniz,2013,1.0,1999.0,,,0.0,0.0,,,,,87.0,,,0.0,0.0,0.0,174.0,0.0,466.0
PT11,PT0108,Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia,2013,1.0,2003.0,,,0.0,0.0,,,,,26.0,0.0,,0.0,0.0,0.0,52.0,0.0,321.0
PT16,PT0109,Escola Superior de Saúde Jean Piaget de Viseu,2013,1.0,1997.0,,,0.0,0.0,,,,,18.0,,,0.0,0.0,0.0,36.0,0.0,196.0
PT17,PT0111,Escola Superior de Saúde Ribeiro Sanches,2013,1.0,2002.0,,,0.0,0.0,5.0,0.0,,,38.0,,,0.0,0.0,0.0,76.0,0.0,353.0
PT11,PT0115,Instituto Politécnico de Saúde do Norte,2013,1.0,1997.0,,,0.0,0.0,,,,,109.0,0.0,,0.0,0.0,0.0,218.0,0.0,1220.0
PT17,PT0116,Instituto Português de Administração de Marketing de Lisboa,2013,1.0,1987.0,,,0.0,0.0,0.0,0.0,,,15.0,0.0,,0.0,0.0,0.0,30.0,0.0,275.0
PT11,PT0117,Instituto Português de Administração de Marketing de Matosinhos,2013,1.0,1984.0,,,0.0,0.0,0.0,0.0,,,18.0,,,0.0,0.0,0.0,36.0,0.0,478.0
PT11,PT0121,Instituto Superior de Administração e Gestão,2013,1.0,1979.0,,,0.0,0.0,21.0,0.0,,,17.0,,,0.0,0.0,0.0,34.0,0.0,431.0
PT17,PT0123,Instituto Superior de Ciências da Administração,2013,1.0,2007.0,,,0.0,0.0,0.0,0.0,,,30.0,0.0,,0.0,0.0,0.0,60.0,0.0,239.0
PT17,PT0125,Instituto Superior de Ciências Educativas,2013,1.0,1988.0,,,0.0,0.0,4.0,0.0,,,93.0,14.0,,0.0,0.0,0.0,186.0,0.0,793.0
PT11,PT0127,Instituto Superior de Ciências Empresariais e do Turismo,2013,1.0,1990.0,,,0.0,0.0,13.0,4.0,,,29.0,5.0,,0.0,0.0,0.0,58.0,0.0,260.0
PT17,PT0128,Instituto Superior de Educação e Ciências,2013,1.0,1991.0,,,0.0,0.0,12.0,0.0,,,98.0,,,0.0,0.0,0.0,196.0,0.0,643.0
PT11,PT0129,Instituto Superior de Entre Douro e Vouga,2013,1.0,1990.0,,,0.0,0.0,16.0,8.0,,,29.0,,,0.0,0.0,0.0,58.0,0.0,370.0
PT17,PT0131,Instituto Superior de Gestão Bancária,2013,1.0,1991.0,,,0.0,0.0,,,,,34.0,0.0,,0.0,0.0,0.0,68.0,0.0,430.0
PT17,PT0134,Instituto Superior de Tecnologias Avançadas de Lisboa,2013,1.0,1986.0,,,0.0,0.0,,,,,13.0,0.0,,0.0,0.0,0.0,26.0,0.0,229.0
PT11,PT0137,Instituto Superior Politécnico Gaya,2013,1.0,1990.0,,,0.0,0.0,2.0,0.0,,,59.0,0.0,,0.0,0.0,0.0,118.0,0.0,370.0
PT17,PT0139,"Instituto de Arte, Design e Empresa - Universitário",2013,1.0,1969.0,,,0.0,0.0,,,,,92.0,8.0,8.0,0.0,0.0,0.0,184.0,1.0,1183.0
PT17,PT0140,Universidade de Lisboa,2013,0.0,2013.0,524.0,,1.0,1.0,619.0,435.0,,,3008.0,131.0,4345.0,324603105.38,142911854.89,247080205.75,6742.0,2.0,46780.0
PT11,PT0141,ISLA - Instituto Politécnico de Gestão e Tecnologia,2013,1.0,2013.0,,,0.0,0.0,0.0,0.0,,,45.0,,,0.0,0.0,0.0,90.0,0.0,281.0
RO12,RO0001,"Universitatea ""1 Decembrie 1918"" din Alba Iulia",2013,0.0,1991.0,,,0.0,0.0,66.0,136.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO42,RO0002,"Universitatea ""Aurel Vlaicu"" din Arad",2013,0.0,1990.0,,,0.0,0.0,10.0,39.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO31,RO0003,Universitatea din Piteşti,2013,0.0,1991.0,,,0.0,0.0,35.0,98.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO21,RO0004,"Universitatea ""Vasile Alecsandri"" din Bacău",2013,0.0,1990.0,,,0.0,0.0,16.0,71.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO11,RO0005,Universitatea din Oradea - Bihor,2013,0.0,1990.0,,,0.0,0.0,90.0,120.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO12,RO0006,"Universitatea ""Transilvania"" din Brașov",2013,0.0,1971.0,,,0.0,1.0,111.0,232.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
RO12,RO0007,Academia Forțelor Aeriene Henri Coandă Brașov,2013,0.0,1995.0,,,0.0,0.0,3.0,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO42,RO0008,"Universitatea ""Eftimie Murgu"" din Reșița",2013,0.0,1992.0,,,0.0,0.0,0.0,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO11,RO0009,Universitatea Technică din Cluj-Napoca,2013,0.0,1953.0,,,2.0,1.0,70.0,174.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
RO11,RO0010,"Universitatea ""Babeș-Bolyai"" din Cluj-Napoca",2013,0.0,1753.0,,,0.0,1.0,212.0,433.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
RO11,RO0011,Universitatea de Științe Agricole și Medicină Veterinară din Cluj-Napoca,2013,0.0,1869.0,,,0.0,0.0,28.0,79.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO11,RO0012,"Universitatea de Medicină și Farmacie ""Iuliu Hațieganu""",2013,0.0,1948.0,,,0.0,0.0,52.0,143.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO11,RO0013,Universitatea de Artă și Design Cluj-Napoca,2013,0.0,1925.0,,,0.0,0.0,47.0,129.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO11,RO0014,Academia de Muzică „Gheorghe Dima” din Cluj-Napoca,2013,0.0,1919.0,,,0.0,0.0,0.0,9.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO22,RO0015,Universitatea Maritimă din Constanța,2013,0.0,1990.0,,,0.0,0.0,0.0,109.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO22,RO0016,"Universitatea ""Ovidius"" din Constanța",2013,0.0,1990.0,,,0.0,0.0,29.0,39.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO22,RO0017,"Academia Navală ""Mircea cel Bătrân"" Constanța",2013,0.0,1973.0,,,0.0,0.0,10.0,79.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO31,RO0018,"Universitatea ""Valahia"" din Târgovişte",2013,0.0,1992.0,,,0.0,0.0,9.0,36.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
RO41,RO0019,Universitatea din Craiova,2013,0.0,1947.0,,,0.0,0.0,24.0,154.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
